Player,Freq,vip,BattleRatio,stay,interval_afternoon,interval_morning,interval_night,interval_noon
164226,0.21668632075471697,True,0.0495276266819353,True,0,0,1,0
164228,0.3251231527093596,False,0.11764705882352941,False,0,0,1,0
164229,0.367816091954023,True,0.03944875107665805,True,0,0,1,0
164230,0.3376449598572703,False,0.0,True,0,0,1,0
164231,0.352112676056338,False,0.004928883255879453,True,0,0,1,0
164232,0.15823485328875309,False,0.3740942028985507,False,0,0,1,0
164233,0.6138613861386139,False,0.27973568281938327,True,0,0,1,0
164235,0.38071065989847713,True,0.03836740093933982,True,0,0,1,0
164236,0.2228024369016536,False,0.37565217391304345,False,0,0,1,0
164237,0.27149321266968324,False,0.06906702898550725,True,0,0,1,0
164238,0.05970149253731343,False,0.0,False,0,0,1,0
164239,0.08771929824561403,False,0.0,False,0,0,1,0
164240,0.3274336283185841,True,0.03785276486832357,True,0,0,1,0
164241,0.2550003622925875,True,0.019610919359899594,True,0,0,1,0
164243,0.24639769452449567,True,0.036728139245752175,True,0,0,1,0
164245,0.5787312189181965,False,0.06464858670741024,True,0,0,1,0
164246,0.38551859099804303,True,0.06891517371077897,True,0,0,1,0
164248,0.376775956284153,False,0.027588090685605027,True,0,0,1,0
164249,0.135,False,0.0,False,0,0,1,0
164251,0.2978448275862069,False,0.10967639088155587,True,0,0,1,0
164252,0.20588235294117646,False,0.26337638376383765,False,0,0,1,0
164253,0.12044374009508717,False,0.3512658227848101,False,0,0,1,0
164254,0.22352357784471952,False,0.03746460466129384,True,0,0,1,0
164255,0.15006619436581403,False,0.21105415645197237,True,0,0,1,0
164256,0.18603113272176208,False,0.1179349155860044,True,0,0,1,0
164258,0.2845589336528381,True,0.048496211233497385,True,0,0,1,0
164260,0.12643678160919541,False,0.006223306894447834,True,0,0,1,0
164261,0.21854838709677418,False,0.0,False,0,0,1,0
164262,0.1369371652617497,False,0.06663095875736476,True,0,0,1,0
164264,0.13150684931506848,False,0.0,False,0,0,1,0
164266,0.40711462450592883,False,0.8061224489795918,True,0,0,1,0
164267,0.19306930693069307,False,0.2518518518518518,False,0,0,1,0
164268,0.2672864613596746,False,0.0,True,0,0,1,0
164269,0.21103444013314643,True,0.07191262058518695,True,0,0,1,0
164270,0.36617647058823527,False,0.3588667366211962,True,0,0,1,0
164271,0.39697597297347653,False,0.1469079939668175,True,0,0,1,0
164272,0.3844073633214147,False,0.08368468123163408,True,0,0,1,0
164273,0.3992337164750958,False,0.06249078850405306,True,0,0,1,0
164275,0.2808121246782957,False,0.17810177244139508,True,0,0,1,0
164276,0.1789568345323741,False,0.0,True,0,0,1,0
164278,0.25696316262353996,False,0.1724292770543332,False,0,0,1,0
164279,0.341747572815534,False,0.0,False,0,0,1,0
164280,0.20408163265306123,False,0.0,False,0,0,1,0
164281,0.29395933014354064,False,0.0,False,0,0,1,0
164282,0.20138380649013607,False,0.038661710037174724,False,0,0,1,0
164283,0.15789473684210525,False,0.0,False,0,0,1,0
164286,0.14473684210526316,False,0.0,False,0,0,1,0
164288,0.23003194888178913,False,0.12738853503184713,False,0,0,1,0
164289,0.3017241379310345,False,0.0,False,0,0,1,0
164290,0.2148997134670487,False,0.0,False,0,0,1,0
164291,0.07317073170731707,False,0.0,False,0,0,1,0
164292,0.3621700879765396,True,0.05815124059927755,True,0,0,0,1
164293,0.24,False,0.08116385911179173,True,0,0,1,0
164294,0.17261518494484102,False,0.4384694932781799,False,0,0,1,0
164295,0.27020915771622384,False,0.21864406779661016,True,0,0,1,0
164296,0.1636904761904762,False,0.28486646884273,False,0,0,1,0
164297,0.3987189751801441,False,0.2128,True,0,0,1,0
164298,0.10714285714285714,False,0.0,False,0,0,1,0
164299,0.14893617021276595,False,0.806060606060606,False,0,0,1,0
164300,0.383382373546308,True,0.016294182913298462,True,0,0,1,0
164302,0.028735632183908046,False,0.0,False,0,0,1,0
164303,0.2245430809399478,False,0.0,False,0,0,1,0
164304,0.23495934959349593,False,0.09902584950525428,True,0,0,1,0
164305,0.1999184006527948,False,0.14274061990212072,True,0,0,1,0
164307,0.10679611650485436,False,0.41964827167980595,True,0,0,1,0
164308,0.23893463715903243,True,0.0495157196871601,True,0,0,1,0
164309,0.45764013309444584,True,0.01314445811840486,True,0,0,1,0
164310,0.19444444444444445,False,0.0,False,0,0,1,0
164311,0.2507434181843655,True,0.025324782108205886,True,0,0,1,0
164312,0.204683434518647,False,0.25909878682842286,False,0,0,1,0
164313,0.18177864327255616,False,0.0739594083247334,True,0,0,1,0
164314,0.2839838492597577,False,0.18897108271687962,False,0,0,1,0
164315,0.5570843164593164,True,0.03528023598820059,True,0,0,1,0
164317,0.11814345991561181,False,0.0,False,0,0,1,0
164318,0.25240284162139576,True,0.0765904879555281,True,0,0,1,0
164319,0.27803003842123647,False,0.17458100558659218,False,0,0,1,0
164320,0.2394559692265421,True,0.033872892506349256,True,0,0,1,0
164321,0.15617512409885811,False,0.2446078431372549,False,0,0,1,0
164322,0.3933649289099526,False,0.10678759508484494,False,0,0,1,0
164323,0.16272189349112426,False,0.0,False,0,0,1,0
164324,0.3430397727272727,False,0.10794169389293792,True,0,0,1,0
164325,0.1647879763821793,True,0.013055928232443581,True,0,0,1,0
164326,0.08519437551695616,False,0.1842355175688509,False,0,0,1,0
164328,0.09375,False,0.0,False,0,0,1,0
164329,0.22696877118763392,False,0.056772237196765496,False,0,0,1,0
164331,0.23466639640552683,True,0.04945519336637961,True,0,0,1,0
164332,0.045871559633027525,False,0.9244762954796031,False,0,0,1,0
164333,,False,0.0,False,0,0,1,0
164334,0.3046196596040292,False,0.10902777777777778,False,0,0,1,0
164335,0.3083623693379791,False,0.391304347826087,False,0,0,1,0
164336,0.19334740996818955,False,0.2249844623990056,True,0,0,1,0
164337,0.2623941958887545,False,0.0,False,0,0,1,0
164338,0.5053191489361702,False,0.0,False,0,0,1,0
164341,0.2761297946539138,True,0.026955867602808426,False,0,0,1,0
164342,0.13653952459922608,False,0.028893587033121917,True,0,0,1,0
164343,0.407119021134594,False,0.0,False,0,0,1,0
164345,0.17831249999999998,False,0.24727668845315903,True,0,0,1,0
164346,0.125,False,0.0,False,0,0,1,0
164347,0.2768307178042826,False,0.11813013265950727,False,0,0,1,0
164349,0.23305785123966943,False,0.0,False,0,0,1,0
164350,0.25313536693907274,False,0.04440497335701599,True,0,0,1,0
164351,0.2604501607717042,False,0.0,False,0,0,1,0
164352,0.2736318407960199,True,0.06134312375707511,False,0,0,1,0
164354,0.28757265430390255,True,0.07992507024664378,True,0,0,1,0
164355,0.3631356641017063,False,0.0,False,0,0,1,0
164356,0.1864406779661017,False,0.45193839617631437,False,0,0,0,1
164357,0.31420178510902724,True,0.01486560791797393,True,0,0,1,0
164358,0.20112302194997447,False,0.23673469387755103,False,0,0,1,0
164360,0.2516382699868938,False,0.07683982683982683,True,0,0,1,0
164361,0.16936050597329586,False,0.3825748357264541,False,0,0,1,0
164362,0.33882738827388276,False,0.05588078765300692,False,0,0,1,0
164363,0.17321016166281755,False,0.0,False,0,0,1,0
164364,0.1995230559345157,False,0.031107850330154074,True,0,0,1,0
164365,0.24901246303337557,True,0.05078828214500027,False,0,0,1,0
164367,0.22393432289064916,False,0.21111786148238154,False,0,0,1,0
164368,0.24767569147249963,False,0.0,True,0,0,1,0
164369,0.2700892857142857,False,0.39643652561247217,False,0,0,1,0
164370,,False,0.0,False,0,0,1,0
164371,0.39731285988483683,False,0.09507595599790467,True,0,0,1,0
164372,0.1654450261780105,False,0.8047882136279927,False,0,0,1,0
164373,0.03488372093023256,False,0.0,False,0,0,1,0
164374,0.18587360594795538,False,0.0,False,0,0,1,0
164375,0.13323572474377746,False,0.40355912743972444,True,0,0,1,0
164376,0.33945221445221446,True,0.09600217568670112,True,0,0,1,0
164377,0.3105501985252411,True,0.064389636090446,True,0,0,1,0
164378,0.2734472709610831,True,0.03883194340450802,True,0,0,1,0
164379,0.4084124830393487,False,0.0,False,0,0,1,0
164383,0.20645057317722953,True,0.024873870702804175,True,0,0,1,0
164384,0.14163090128755365,False,0.4261241970021413,False,0,0,1,0
164385,0.27664789557631586,False,0.03278688524590164,False,0,0,1,0
164386,0.21809588116137746,False,0.2786774628879892,False,0,0,1,0
164387,0.05333333333333334,False,0.0,False,0,0,1,0
164388,0.2231404958677686,False,0.2005257228689448,False,0,0,1,0
164392,0.1539346010618149,True,0.032050352408852276,True,0,0,1,0
164393,0.14112903225806453,False,0.0,False,0,0,1,0
164396,0.06206896551724138,False,0.0,False,0,0,1,0
164398,0.319561032454132,True,0.031492208533898995,True,0,0,1,0
164399,,False,0.0,False,0,0,1,0
164400,0.226890756302521,False,0.0,False,0,0,1,0
164401,0.07482993197278912,False,0.0,False,0,0,1,0
164402,0.1667038594594368,True,0.14371166228521354,True,0,0,1,0
164403,0.5203761755485894,False,0.10493674026296204,True,0,0,1,0
164404,0.47474586511404493,False,0.035737282678686415,True,0,0,1,0
164405,0.20356970574047276,False,0.18948891031822565,False,0,0,1,0
164406,0.20316485757602823,False,0.17244540756792798,True,0,0,1,0
164407,0.35004359197907586,False,0.2662309368191721,False,0,0,1,0
164409,0.21914176938651456,False,0.17498686284813453,False,0,0,1,0
164411,0.3654868859365954,False,0.09459659511472983,True,0,0,1,0
164412,0.25166666666666665,False,0.17186384194239468,False,0,0,1,0
164413,0.2279874213836478,False,0.0,False,0,0,1,0
164414,,False,0.0,False,0,0,1,0
164415,0.20308352459834347,False,0.5904860392967942,False,0,0,1,0
164416,0.2421129860601614,False,0.25733137829912023,False,0,0,1,0
164418,0.24820215639031112,True,0.04078380852290064,True,0,0,1,0
164421,0.07017543859649122,False,0.0,False,0,0,1,0
164422,0.3113207547169811,False,0.025966361758630863,False,0,0,1,0
164423,0.25947145137848954,True,0.04913485669000132,True,0,0,1,0
164425,0.11377245508982035,False,0.0,False,0,0,1,0
164426,0.1778719736214443,False,0.1554464027737648,False,0,0,1,0
164427,0.23053435114503817,False,0.5548780487804879,False,0,0,1,0
164428,0.1997450020399837,False,0.2021891152325935,False,0,0,1,0
164429,0.06,False,0.8404850746268657,False,0,0,1,0
164430,0.2685253456221198,True,0.057420781134856304,True,0,0,1,0
164431,0.1409090909090909,False,0.14376218323586745,False,0,0,1,0
164432,0.3228396919415072,False,0.02816193110384712,False,0,0,1,0
164433,0.06369426751592357,False,0.0,False,0,0,1,0
164434,0.31758381028114635,True,0.08728975942090696,True,0,0,1,0
164435,0.28904227782571185,False,0.22734196496572734,False,0,0,1,0
164436,0.34237995824634654,True,0.1977722982739563,True,0,0,1,0
164437,0.27661639434016594,True,0.07407407407407407,True,0,0,1,0
164438,0.058823529411764705,False,0.0,False,0,0,1,0
164439,0.2651331719128329,False,0.0,False,0,0,1,0
164441,0.2198443579766537,False,0.09491006505931879,True,0,0,1,0
164442,0.14517437145174372,False,0.4100486223662885,False,0,0,1,0
164443,0.1779820658469815,False,0.10661969219358428,True,0,0,1,0
164444,0.3370025402201524,True,0.020606417427141595,True,0,0,1,0
164445,0.03270440251572327,False,0.0,False,0,0,1,0
164447,0.1864406779661017,False,0.8876404494382022,False,1,0,0,0
164448,,False,0.0,False,0,0,1,0
164449,0.10080645161290322,False,0.0,False,0,0,1,0
164450,0.31693297415082644,False,0.0,False,0,0,1,0
164451,0.22145927823644873,True,0.03691863462926678,True,0,0,1,0
164452,0.21079545454545456,False,0.10431324564086877,True,0,0,1,0
164454,0.4028377190353454,False,0.05499119599078965,False,0,0,1,0
164455,0.16913618454510737,False,0.12679346012679346,False,0,0,1,0
164456,0.33381324557795145,False,0.024254821741671536,True,0,0,1,0
164457,0.2549435028248587,False,0.0,True,0,0,1,0
164458,0.30704225352112674,False,0.0,False,0,0,1,0
164459,0.4083969465648855,False,0.0,True,0,0,1,0
164460,0.11949215832710978,False,0.09098939929328621,True,1,0,0,0
164461,0.12009237875288684,False,0.3050903119868637,False,0,0,1,0
164462,0.19333333333333333,False,0.4152823920265781,False,0,0,1,0
164463,0.16476126429051782,False,0.16830739917434107,False,0,0,1,0
164464,0.3586211517932252,False,0.06166868198307134,False,0,0,1,0
164465,0.11286681715575621,False,0.3783783783783784,False,0,0,1,0
164467,0.29941860465116277,False,0.0,True,0,0,1,0
164468,0.16666666666666666,False,0.0,False,0,0,1,0
164469,0.3930885529157667,False,0.41316073354908306,False,0,0,1,0
164470,0.3322734499205087,True,0.048491452700401824,True,0,0,1,0
164471,0.24064164405587377,False,0.15465465465465467,False,0,0,1,0
164472,0.31990527687883985,False,0.10593607305936073,False,0,0,1,0
164473,0.15766231483751703,False,0.22441160372194854,False,0,0,1,0
164474,0.3376511983861873,True,0.05515253900427308,True,0,0,1,0
164477,0.10204081632653061,False,0.0,False,0,0,1,0
164478,0.059336823734729496,False,0.0,False,0,0,1,0
164479,0.1410459587955626,False,0.40221694378463974,False,0,0,1,0
164480,0.28654970760233917,False,0.0,False,0,0,1,0
164481,0.22478260869565217,False,0.05850524179912073,True,0,0,1,0
164482,0.3113207547169811,False,0.09243557772236076,True,0,0,1,0
164483,0.2230820995962315,True,0.2276576363820384,True,0,0,1,0
164484,0.36464560204953034,False,0.020059752454118653,False,0,0,1,0
164485,0.025906735751295335,False,0.0,False,0,0,1,0
164487,0.1310344827586207,False,0.0,False,0,0,1,0
164488,0.2286116417010154,True,0.1723196258152608,True,0,0,1,0
164489,0.05202312138728324,False,0.0,False,0,0,1,0
164491,0.14285714285714285,False,0.0,False,0,0,1,0
164493,0.2236024844720497,False,0.3591331269349845,False,0,0,1,0
164494,0.11559139784946236,False,0.27882037533512066,False,0,0,1,0
164495,0.19358407079646017,False,0.0,False,0,0,1,0
164496,0.08108108108108109,False,0.0,False,0,0,1,0
164497,0.5876085971919134,True,0.035650460523301106,True,0,0,1,0
164499,0.03424657534246575,False,0.0,False,0,0,1,0
164500,0.232409381663113,False,0.7297872340425532,False,0,0,1,0
164501,0.1990835030549898,False,0.15380774032459427,True,0,0,1,0
164504,0.2851985559566787,False,0.11877828054298642,False,0,0,1,0
164505,0.28524422990605636,True,0.11070487660626915,True,0,0,1,0
164507,0.40923076923076923,False,0.0,False,0,0,1,0
164508,0.2599854756717502,False,0.1840290381125227,False,0,0,1,0
164509,0.16294642857142858,False,0.38084632516703787,False,0,0,1,0
164510,0.25763887902125726,False,0.04851228978007762,True,0,0,1,0
164511,0.5414295865499376,True,0.03653611947952054,True,0,0,1,0
164512,0.2264957264957265,False,0.07040252565114444,True,0,0,1,0
164513,0.36999172330181973,False,0.03205255823213219,True,0,0,1,0
164514,0.13609467455621302,False,0.09312099093120992,False,0,0,1,0
164515,0.27246925260170296,False,0.4886578449905482,False,0,0,1,0
164516,0.1485042735042735,False,0.9299242424242424,False,0,0,0,1
164517,0.157439446366782,False,0.044905008635578586,False,0,0,1,0
164518,0.1008140262993112,False,0.44868585732165206,False,0,0,1,0
164519,0.11904761904761904,False,0.0,False,0,0,1,0
164520,0.11290322580645161,False,0.17518549051937346,False,0,0,1,0
164522,0.19220246238030098,False,0.2965235173824131,False,0,0,1,0
164524,0.0471976401179941,False,0.0,False,0,0,1,0
164525,0.2816711590296496,True,0.04512015693967631,True,0,0,1,0
164526,0.034482758620689655,False,0.0,False,0,0,1,0
164527,0.21646795827123697,False,0.0867012869722285,False,0,0,1,0
164528,,False,0.0,False,0,0,1,0
164529,0.25428663862827566,True,0.04807692307692308,True,0,0,1,0
164530,0.19680077556955888,False,0.2005813953488372,False,0,0,1,0
164531,0.3535016556574275,False,0.04306864064602961,False,0,0,1,0
164535,0.2342146171280749,False,0.08424685343077548,True,0,0,1,0
164536,0.14107883817427386,False,0.0,False,0,0,1,0
164539,0.1694915254237288,False,0.0,False,0,0,1,0
164541,0.21875,False,0.0,False,0,0,1,0
164542,0.15267175572519084,False,0.0,False,0,0,1,0
164543,0.23528261793455163,False,0.0,True,0,0,1,0
164545,0.36743002544529263,False,0.04854368932038835,True,0,0,1,0
164546,0.1891891891891892,False,0.0,False,0,1,0,0
164548,0.41732283464566927,False,0.0,False,0,0,1,0
164549,0.13570487483530963,False,0.14137855097996035,False,0,1,0,0
164550,0.24891774891774893,False,0.07127429805615551,False,0,0,1,0
164551,0.2547610116814918,False,0.0,False,0,0,1,0
164552,0.31399317406143346,False,0.4431818181818182,False,0,0,1,0
164553,0.1846496106785317,False,0.3988888888888889,False,0,0,1,0
164555,0.26145710928319627,False,0.059654827413706854,False,0,0,1,0
164556,0.2737154150197628,False,0.2088888888888889,False,0,0,1,0
164557,0.33633972190905675,True,0.044817241168187104,True,0,0,1,0
164559,0.333863443596268,False,0.26410835214446954,True,0,0,1,0
164560,0.2731949361656475,False,0.0787001777100787,True,0,0,1,0
164561,0.12145289443813848,False,0.3832199546485261,False,0,0,1,0
164563,0.09793526785714286,False,0.24230221175887492,True,0,0,1,0
164564,0.31890660592255127,False,0.06379245519488658,True,0,0,1,0
164565,0.24092934436664545,False,0.017769607843137254,True,0,0,1,0
164566,0.27476748948883833,False,0.0,False,0,0,1,0
164567,0.20063808852468645,False,0.42621448212648944,False,0,0,1,0
164568,0.2798218435321456,False,0.07864323968805788,False,0,0,1,0
164569,0.11764705882352941,False,0.0,False,0,0,1,0
164570,0.1591432203098698,False,0.4805013927576602,False,0,0,1,0
164571,0.23628318584070795,False,0.3006189213085765,False,0,0,1,0
164572,0.2508105206655931,False,0.2095835199283475,True,0,0,1,0
164573,0.2665910380034033,False,0.20804988662131518,False,0,0,1,0
164575,0.18950911255609487,False,0.16064927184466019,True,0,0,1,0
164576,0.32545649838882923,False,0.509656652360515,False,0,0,1,0
164577,0.15789473684210525,False,0.0,False,0,0,1,0
164578,0.08791208791208792,False,0.0,False,0,0,1,0
164579,0.18745226404800874,False,0.5069252077562327,False,0,0,1,0
164580,0.09049760191846523,False,0.0,False,0,0,1,0
164581,0.14285714285714285,False,0.0,False,0,0,1,0
164582,0.16778523489932887,False,0.203125,False,0,0,1,0
164583,0.3516151059913307,False,0.06470315398886828,False,0,0,1,0
164584,0.33353846153846156,False,0.10300734075301918,True,0,0,1,0
164585,0.055944055944055944,False,0.0,False,0,0,1,0
164586,0.3375655875655876,False,0.15868673050615595,False,0,0,1,0
164588,0.2225113858165257,False,0.1046814044213264,False,0,0,1,0
164589,0.2018348623853211,False,0.38644688644688646,False,0,0,1,0
164591,0.04327666151468315,False,0.8518518518518519,False,0,0,1,0
164594,0.3238862333588513,False,0.18081180811808117,True,0,0,1,0
164595,,False,0.0,False,0,0,1,0
164598,0.2324128862590401,False,0.0851063829787234,False,0,0,1,0
164599,0.21666926455249041,True,0.05762973808361802,True,0,0,1,0
164600,0.3804004214963119,True,0.073618626004263,False,0,0,1,0
164602,0.24272409778812573,False,0.3356602675974404,False,0,0,1,0
164603,0.13440860215053763,False,0.0,False,0,0,1,0
164604,0.3924542979385453,False,0.04724868753645732,False,0,0,1,0
164605,,False,0.0,False,0,0,1,0
164606,0.2533197139938713,False,0.20214395099540583,False,0,0,1,0
164607,,False,0.0,False,0,0,1,0
164610,0.21267519804996954,False,0.25738653670423395,False,0,0,1,0
164611,0.15467625899280577,False,0.0,False,0,0,1,0
164612,0.012738853503184714,False,0.0,False,0,0,1,0
164613,0.26851468762929254,False,0.17623497997329773,True,0,0,1,0
164614,0.38909426987060997,False,0.07354345749761222,True,0,0,1,0
164615,0.32305883694939236,True,0.055871585468882004,True,0,0,1,0
164616,0.3636415717463099,False,0.2736156351791531,False,0,0,1,0
164617,0.16714190666286474,False,0.3967935871743487,False,0,0,1,0
164618,0.2753082755013836,True,0.03695203121413817,False,0,1,0,0
164619,0.5,False,0.0,False,0,0,1,0
164620,0.3194571515706008,False,0.009935205183585313,True,0,0,1,0
164621,0.3588516746411483,False,0.0,False,0,0,1,0
164622,0.29469242727070843,True,0.03995537977892709,True,0,0,1,0
164623,0.24939467312348668,False,0.07716948165404776,False,0,0,1,0
164624,0.23067434210526316,False,0.16974928072338677,False,0,0,1,0
164625,0.25867971410985113,False,0.04974078744570548,True,0,0,1,0
164627,0.14285714285714285,False,0.0,False,0,0,1,0
164628,0.25812780269058294,False,0.12597042513863216,False,0,0,1,0
164629,0.1425010574657079,False,0.4523076923076923,False,0,0,1,0
164630,,False,0.0,False,0,0,1,0
164631,0.20905221663619744,False,0.5392579810181191,False,0,0,1,0
164633,0.3644067796610169,True,0.08747787770433778,True,0,0,1,0
164634,0.257964257964258,True,0.10200220715749646,True,0,0,1,0
164635,0.11940298507462686,False,0.0,False,0,0,1,0
164636,0.04861111111111111,False,0.0,False,0,0,1,0
164637,0.13496932515337423,False,0.41836734693877553,False,0,0,1,0
164638,0.20019920318725098,False,0.08196986878341163,True,0,0,1,0
164639,0.3266596417281349,False,0.09539989545216937,True,0,0,1,0
164640,0.3757594472267821,True,0.019384506544039618,True,0,0,1,0
164642,0.034782608695652174,False,0.0,False,0,0,1,0
164643,0.31061259706643657,True,0.11200724220228787,True,0,0,1,0
164644,0.1521857923497268,False,0.0,False,0,0,1,0
164645,0.35261706949115645,False,0.13835616438356163,True,0,0,1,0
164646,0.3233582709891937,True,0.05657790286497799,True,0,0,1,0
164647,0.2393287121488508,True,0.06832048065904797,True,0,0,1,0
164648,0.1657021787939158,False,0.2946236559139785,True,0,1,0,0
164649,0.3128491620111732,False,0.2211895910780669,False,0,0,1,0
164650,0.3315657852081693,True,0.04332259219477264,True,0,0,1,0
164652,0.3009700953155351,False,0.13804713804713806,True,0,0,1,0
164653,0.1891385767790262,False,0.4542056074766355,False,0,0,1,0
164654,0.23943661971830985,False,0.10595065312046444,False,1,0,0,0
164655,0.12658994127306633,False,0.3692722371967655,False,0,0,1,0
164656,0.2749788910779623,False,0.148564997186269,False,0,0,1,0
164657,0.20557399317041947,False,0.10127906976744186,True,0,0,0,1
164658,0.3790813963947457,False,0.07571428571428572,False,0,0,1,0
164659,0.2111888111888112,False,0.10474860335195531,False,0,0,1,0
164660,0.15397989107666527,False,0.38450502152080346,False,0,0,1,0
164661,0.18441971383147854,False,0.08888888888888889,False,0,0,1,0
164662,0.167145318782309,False,0.10477371357718537,True,0,0,1,0
164664,0.36117609614691126,False,0.11032230583558143,False,0,0,1,0
164665,0.19161461366082616,False,0.24054621848739496,False,0,0,1,0
164666,0.16831683168316833,False,0.0,False,0,0,1,0
164667,0.37943123108806276,True,0.03862957637429488,True,0,0,1,0
164668,0.2826222564497497,False,0.06986301369863014,False,0,0,1,0
164669,0.08441558441558442,False,0.0,False,0,0,1,0
164670,0.27888277613203555,True,0.02125684992045254,True,0,0,1,0
164675,0.31435578419040466,False,0.12255406797116375,False,0,0,1,0
164676,0.25785842064911835,True,0.13719594947280508,True,0,0,1,0
164677,0.136986301369863,False,0.0,False,0,0,1,0
164678,0.1748898678414097,True,0.05178629957391019,True,0,0,1,0
164679,0.20353238015138772,False,0.5411764705882353,False,0,0,1,0
164680,0.1128609243561012,False,0.21468401486988847,True,0,1,0,0
164681,0.31993156544054746,False,0.26591667696872295,True,0,0,1,0
164683,0.05263157894736842,False,0.0,False,0,0,1,0
164685,0.3249970061075406,False,0.09700939199209095,True,0,0,1,0
164686,0.07605070046697798,False,0.294,False,0,0,1,0
164687,0.11258278145695365,False,0.0,False,0,0,1,0
164689,0.1761006289308176,False,0.0,False,0,1,0,0
164691,0.20930232558139536,False,0.0,False,0,0,1,0
164692,0.19736842105263158,False,0.0,False,0,0,1,0
164693,0.16058394160583941,False,0.0,False,0,0,1,0
164694,0.2573880080616101,True,0.022388929917984995,True,0,0,1,0
164695,0.16477272727272727,False,0.0,False,0,0,1,0
164696,0.3982830806037364,True,0.06287722515089006,True,0,0,1,0
164697,0.045112781954887216,False,0.0,False,0,0,1,0
164698,0.23330584811776733,False,0.036986301369863014,True,0,0,1,0
164699,0.1931216931216931,False,0.762532981530343,False,1,0,0,0
164700,0.39493445692883894,True,0.0333528808092655,True,0,0,1,0
164701,0.1689497716894977,False,0.0,False,0,0,1,0
164702,0.06521739130434782,False,0.0,False,0,0,1,0
164703,0.2319494584837545,False,0.2124492557510149,False,0,0,1,0
164704,0.21983471074380165,False,0.0,False,0,0,1,0
164707,0.293133762649494,False,0.0,True,0,1,0,0
164708,0.23839024567637632,False,0.23927247042203778,True,1,0,0,0
164709,0.12407932011331445,False,0.3244620611551529,False,0,0,1,0
164711,0.18156028368794327,False,0.0,False,0,0,1,0
164713,0.23259052924791088,False,0.11268182749436591,False,0,0,1,0
164715,0.32407407407407407,True,0.028781885145273495,True,0,0,1,0
164716,0.21311475409836064,False,0.0,False,0,0,1,0
164717,0.2857142857142857,False,0.0,False,0,0,1,0
164718,0.3877650442596994,True,0.08509908209659432,True,0,0,1,0
164721,0.2297798064606887,False,0.11484325015994881,True,0,0,1,0
164723,0.2471315092674316,False,0.17158288325716659,True,0,1,0,0
164724,0.06315789473684211,False,0.0,False,0,0,1,0
164725,0.19609756097560976,False,0.0,False,0,0,1,0
164726,0.19724770642201836,False,0.0,False,0,0,1,0
164727,0.21707317073170732,False,0.3461304082876295,False,0,1,0,0
164728,0.47095348862304365,False,0.005610336620197212,False,0,0,1,0
164730,0.16344086021505377,True,0.0729859803306131,True,0,0,1,0
164732,0.32336119665640123,True,0.04332455810455058,False,0,1,0,0
164733,0.18420411642918036,False,0.1815068493150685,True,0,1,0,0
164734,0.11544011544011544,False,0.06484149855907781,False,0,0,1,0
164735,0.0364963503649635,False,0.0,False,0,1,0,0
164736,0.3333333333333333,False,0.0,False,0,0,1,0
164737,0.5064968814968815,True,0.01687063541450598,True,0,1,0,0
164738,0.32833645246536824,True,0.05547619047619048,True,0,1,0,0
164740,0.2840643668137488,True,0.07190565245601313,True,0,1,0,0
164741,0.43372185253818507,False,0.09207258834765998,True,1,0,0,0
164742,0.2562929061784897,False,0.0,False,0,1,0,0
164743,0.3460410557184751,False,0.3505859375,False,0,1,0,0
164744,0.1038374717832957,False,0.30855855855855857,False,0,1,0,0
164747,0.2614035087719298,False,0.0,False,0,1,0,0
164748,0.3031496952596101,True,0.009987605309957067,True,0,1,0,0
164749,0.08664259927797834,False,0.0,False,0,1,0,0
164750,0.1838380513495721,False,0.0,False,0,1,0,0
164751,0.05,False,0.0,False,0,1,0,0
164752,0.09554140127388536,False,0.6359300476947536,False,0,1,0,0
164753,0.38235294117647056,False,0.0,False,0,1,0,0
164754,,False,0.0,False,0,1,0,0
164755,0.14960629921259844,False,0.0,False,0,1,0,0
164756,0.3219178082191781,False,0.2755276668568169,False,0,1,0,0
164757,0.1895585697995833,False,0.07480053191489362,False,0,0,1,0
164758,0.11787819253438114,False,0.0,False,0,1,0,0
164759,0.3005952380952381,False,0.10899210499333538,True,0,1,0,0
164760,0.21033725724769073,False,0.08642232403165348,True,0,1,0,0
164761,0.31518791166214644,True,0.028505454255912097,True,0,1,0,0
164763,0.08571428571428572,False,0.0,False,0,1,0,0
164765,0.32641975308641974,True,0.07303213786679087,True,0,0,1,0
164766,0.21844660194174756,True,0.046336057625709935,True,0,0,1,0
164767,0.246875,False,0.2332398316970547,True,0,1,0,0
164768,0.23436117905229673,True,0.054828912735371535,True,0,0,1,0
164771,0.289272030651341,False,0.24282982791587,False,0,1,0,0
164772,0.14216163583252192,False,0.0,False,0,1,0,0
164773,0.29130434782608694,False,0.21557909121967886,True,0,1,0,0
164774,0.391308453488338,False,0.08492822966507177,False,0,1,0,0
164775,0.11458333333333333,False,0.28596187175043325,False,0,1,0,0
164776,0.29357798165137616,False,0.0,False,0,1,0,0
164778,0.3344262295081967,True,0.07348165965123271,True,0,1,0,0
164779,0.2700534759358289,False,0.0,False,1,0,0,0
164781,0.29566288720913,True,0.061831248336438646,True,0,0,1,0
164782,0.21315151640702684,False,0.8006932409012132,False,0,1,0,0
164784,0.200652528548124,False,0.0,False,0,1,0,0
164785,0.34971727062623836,True,0.1171723692704971,True,0,1,0,0
